Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_Tonne,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_H2_tonne_per_hr_z1,Load_H2_tonne_per_hr_z2,Load_H2_tonne_per_hr_z3,Load_H2_tonne_per_hr_z4,Load_H2_tonne_per_hr_z5,Load_H2_tonne_per_hr_z6
,,,,,,,63,24.62,144.89,54.56,14.18784136,11.23667841,20.19285758
,,,,,,,64,26.14,153.82,57.93,10.96646696,2.529137203,6.644368249
,,,,,,,65,25.41,149.52,56.31,19.79825442,22.67107255,5.047568017
,,,,,,,66,23.89,140.59,52.94,12.7042612,13.69182458,16.18570417
,,,,,,,67,19.68,115.78,43.6,21.63492446,0.705176116,20.54250455
,,,,,,,68,14.45,85.01,32.02,17.13617252,4.601136771,3.176491229
,,,,,,,69,10.46,61.53,23.17,0.282724379,20.52347883,15.49218084
,,,,,,,70,7.87,46.31,17.44,14.24428272,8.204386913,7.559823887
,,,,,,,71,4.67,27.46,10.34,17.32375882,3.874525111,18.70031591
,,,,,,,72,2.64,15.55,5.85,20.25243595,15.84647093,10.76006733
,,,,,,,73,1.76,10.36,3.9,4.932514715,1.255373782,12.30331872
,,,,,,,74,1.29,7.6,2.86,17.39034924,16.40179539,4.218809109
,,,,,,,75,1.82,10.71,4.03,13.1554246,18.18670405,14.27091807
,,,,,,,76,4.23,24.87,9.36,12.66201135,14.73363029,3.090331541
,,,,,,,77,9.1,53.54,20.16,0.970319989,6.688716256,9.937987309
,,,,,,,78,14.62,86.0,32.39,22.87497138,13.57637409,16.98507996
,,,,,,,79,18.08,106.38,40.06,22.32071336,17.06709207,2.285407942
,,,,,,,80,20.72,121.92,45.91,11.98844774,13.09284969,12.00473069
,,,,,,,81,21.84,128.48,48.39,7.133196668,10.68846059,7.907844459
,,,,,,,82,20.9,122.96,46.3,12.17431559,2.435368745,13.55108935
,,,,,,,83,20.78,122.27,46.04,16.68268833,15.92444215,9.721771432
,,,,,,,84,21.54,126.76,47.74,15.30862942,14.40683139,4.275408218
,,,,,,,85,22.89,134.7,50.73,22.54666962,2.382616693,3.596621926
,,,,,,,86,23.77,139.88,52.68,0.627929439,19.14058881,0.810091631
,,,,,,,87,25.71,151.28,56.97,22.96828483,22.08257252,16.49861302
,,,,,,,88,27.3,160.61,60.48,10.05588328,18.05722856,19.60673634
,,,,,,,89,26.53,156.12,58.79,16.7404911,4.2710192,6.103635714
,,,,,,,90,24.95,146.79,55.28,11.00413741,12.57274027,17.25953731
,,,,,,,91,20.54,120.89,45.52,3.453872169,19.12966133,15.5736729
,,,,,,,92,15.09,88.76,33.43,20.74594241,7.465639167,15.93946988
,,,,,,,93,10.92,64.24,24.19,0.508042322,1.071987982,7.283616006
,,,,,,,94,8.22,48.35,18.21,2.043043392,17.95142173,4.55179804
,,,,,,,95,4.87,28.67,10.8,21.57729774,15.40261671,20.30673326
,,,,,,,96,2.76,16.23,6.11,14.36749327,19.8170533,4.590849145
,,,,,,,97,1.86,10.95,4.12,9.059728155,3.97005122,14.85354954
,,,,,,,98,1.36,8.03,3.02,20.90916691,18.11034415,20.49298997
,,,,,,,99,1.92,11.31,4.26,18.23435341,20.16996006,17.57204226
,,,,,,,100,4.46,26.27,9.89,15.35034414,6.453432859,4.415913697
,,,,,,,101,9.61,56.55,21.3,8.668468881,18.62308756,0.967613557
,,,,,,,102,15.44,90.85,34.21,19.75703663,16.95864947,10.88522638
,,,,,,,103,19.1,112.37,42.32,19.52976886,12.78257717,5.962985788
,,,,,,,104,21.89,128.79,48.5,21.74964686,19.0393636,22.07172914
,,,,,,,105,23.07,135.72,51.11,17.49494825,21.02533709,2.803487819
,,,,,,,106,22.07,129.89,48.91,12.38871579,4.214123522,16.31327809
,,,,,,,107,21.95,129.16,48.64,15.19571668,22.45756491,22.21060812
,,,,,,,108,22.76,133.9,50.42,15.42185897,4.964638595,4.097104836
,,,,,,,109,24.18,142.29,53.58,3.429172921,11.20430721,11.60876152
,,,,,,,110,25.11,147.76,55.65,2.936284893,17.83106971,14.78514083
,,,,,,,111,27.16,159.8,60.18,5.80303638,13.08399076,4.978871172
,,,,,,,112,28.83,169.65,63.89,13.96254687,14.33392778,0.46333959
,,,,,,,113,28.03,164.91,62.1,1.516236919,11.30021379,15.37397257
,,,,,,,114,26.35,155.06,58.39,17.83508697,21.12734329,9.839382172
,,,,,,,115,21.7,127.7,48.09,17.6520166,13.65932638,10.37799895
,,,,,,,116,15.94,93.77,35.31,17.19764701,19.09326977,3.302338312
,,,,,,,117,11.53,67.86,25.56,21.26077769,1.802592852,13.59106785
,,,,,,,118,8.68,51.08,19.24,18.06333158,9.687669026,0.217304656
,,,,,,,119,5.15,30.28,11.4,16.67965613,20.35492311,18.47489657
,,,,,,,120,2.91,17.15,6.46,4.343952775,12.39195299,2.593714321
,,,,,,,121,2.86,16.85,6.35,6.935155651,11.14776033,0.028356273
,,,,,,,122,2.02,11.89,4.48,9.218947375,2.946331819,21.91238044
,,,,,,,123,1.96,11.51,4.34,4.183208366,21.45798364,6.524282792
,,,,,,,124,2.74,16.15,6.08,8.972188887,6.227501224,18.75083032
,,,,,,,125,5.09,29.95,11.28,19.51294305,19.51561074,14.61178892
,,,,,,,126,8.36,49.18,18.52,19.24894556,9.454572635,12.5794796
,,,,,,,127,12.69,74.67,28.12,17.07086136,12.87440394,18.3108734
,,,,,,,128,17.24,101.41,38.19,14.86271694,5.74006494,11.23693279
,,,,,,,129,21.85,128.57,48.42,15.25123647,16.4657426,14.77957461
,,,,,,,130,24.2,142.38,53.62,16.69769728,19.49754706,18.52403725
,,,,,,,131,24.98,147.01,55.36,16.96337358,4.530696816,10.93610161
,,,,,,,132,26.13,153.73,57.89,7.324357958,9.622779071,2.792224048
,,,,,,,133,27.76,163.36,61.52,15.8905728,17.18990226,19.61686969
,,,,,,,134,28.98,170.5,64.21,9.696130839,11.14211289,6.717946336
,,,,,,,135,30.4,178.88,67.36,7.771831845,19.14423764,5.166048138
,,,,,,,136,31.19,183.51,69.11,10.22835647,18.61215882,22.34532831
,,,,,,,137,29.64,174.38,65.67,2.258611625,17.64745969,19.25677603
,,,,,,,138,26.81,157.73,59.4,22.10271242,10.48360876,18.81912343
,,,,,,,139,22.28,131.07,49.36,14.02054645,14.33941527,14.10734397
,,,,,,,140,17.32,101.91,38.38,15.9158215,11.67115501,3.705156994
,,,,,,,141,13.22,77.76,29.28,13.8502887,13.5397619,0.158623715
,,,,,,,142,10.32,60.7,22.86,7.30836265,5.689960676,2.277334437
,,,,,,,143,7.2,42.38,15.96,0.931542823,20.54697647,16.66087708
,,,,,,,144,4.66,27.41,10.32,3.532741828,7.358929192,14.61523244
,,,,,,,145,2.88,16.96,6.39,0.902021669,2.238751443,3.099827993
,,,,,,,146,3.71,21.82,8.22,19.83515461,11.62096743,4.843369447
,,,,,,,147,1.36,7.99,3.01,12.87588181,2.450338078,8.64262518
,,,,,,,148,2.12,12.48,4.7,13.67556934,20.54654113,20.59213759
,,,,,,,149,3.96,23.31,8.78,4.394761716,13.11458242,10.69940949
,,,,,,,150,6.5,38.25,14.4,13.22273287,15.08638519,3.092583422
,,,,,,,151,9.93,58.42,22.0,10.28016579,6.562420418,7.484587528
,,,,,,,152,14.06,82.7,31.15,17.37379499,7.55593866,18.97341784
,,,,,,,153,18.37,108.1,40.71,12.18723802,22.91725403,20.43704619
,,,,,,,154,23.64,139.11,52.39,8.834161568,16.74580722,2.515830293
,,,,,,,155,27.01,158.91,59.84,9.226182534,20.11687391,7.137136299
,,,,,,,156,27.7,163.02,61.39,8.219901376,19.81915489,2.803383811
,,,,,,,157,27.58,162.27,61.11,19.33595261,10.30737028,6.714887621
,,,,,,,158,26.75,157.41,59.28,9.215707966,20.48287033,17.10579827
,,,,,,,159,26.18,154.05,58.01,7.174404882,3.193477015,15.15382219
,,,,,,,160,25.04,147.33,55.48,4.869869177,10.20428091,5.85266435
,,,,,,,161,23.83,140.23,52.81,6.927955712,13.96902193,8.262188074
,,,,,,,162,21.36,125.66,47.32,22.20659673,14.9616116,8.061592751
,,,,,,,163,18.37,108.1,40.71,5.729749015,9.401054684,13.19565542
,,,,,,,164,14.69,86.44,32.55,16.76011315,6.873271148,17.61807721
,,,,,,,165,11.71,68.88,25.94,3.97300749,11.67695911,7.141180768
,,,,,,,166,9.1,53.57,20.17,17.42782834,20.05420233,19.44629312
,,,,,,,167,6.56,38.62,14.55,18.38442754,21.14684319,15.47364161
,,,,,,,168,4.47,26.3,9.9,14.2795253,0.60422456,2.543684394
,,,,,,,169,1.62,9.51,3.58,22.22963226,22.90927572,3.978823177
,,,,,,,170,1.22,7.17,2.7,8.16218256,1.884760215,3.66149701
,,,,,,,171,1.75,10.29,3.88,2.154950381,2.640112863,19.82704785
,,,,,,,172,4.0,23.55,8.87,6.015877805,13.76418159,16.07055533
,,,,,,,173,8.24,48.5,18.27,0.70100413,20.84714918,0.884139606
,,,,,,,174,13.41,78.92,29.72,2.439994483,12.84533294,6.858495128
,,,,,,,175,16.79,98.8,37.21,4.474649579,13.46186028,11.91228335
,,,,,,,176,19.24,113.23,42.64,10.46675545,1.429829994,6.388257621
,,,,,,,177,20.24,119.08,44.84,19.24968663,6.758930085,3.092291919
,,,,,,,178,21.43,126.1,47.49,16.55076915,10.11436917,2.399161263
,,,,,,,179,25.41,149.49,56.3,8.587106005,18.92071994,6.693090118
,,,,,,,180,27.06,159.24,59.97,0.721305635,15.64172381,7.319155737
,,,,,,,181,27.86,163.92,61.73,19.45958858,9.064044114,22.75568613
,,,,,,,182,27.33,160.8,60.55,5.304400145,10.39025644,13.4607486
,,,,,,,183,27.06,159.24,59.97,16.76138334,20.29456688,11.64121222
,,,,,,,184,25.94,152.61,57.47,0.061545768,16.4523835,13.11192267
,,,,,,,185,24.61,144.81,54.53,5.507862347,21.43555211,16.0029612
,,,,,,,186,21.76,128.04,48.22,5.364689758,17.09843313,16.55671396
,,,,,,,187,18.12,106.6,40.14,8.456798105,5.657631787,18.60688645
,,,,,,,188,13.81,81.26,30.6,1.725250232,8.210815518,17.32416036
,,,,,,,189,10.5,61.76,23.26,3.914140002,12.68619442,3.502681664
,,,,,,,190,7.32,43.05,16.21,8.358892627,12.45755106,18.90091922
,,,,,,,191,4.53,26.67,10.04,18.0854065,11.52009903,16.23041553
,,,,,,,192,2.68,15.75,5.93,6.559873173,13.87410762,18.34161534
,,,,,,,193,2.49,14.67,5.53,10.32601494,20.93644366,7.648942364
,,,,,,,194,1.8,10.6,3.99,8.623701998,0.100292448,3.588984994
,,,,,,,195,1.66,9.78,3.68,13.54037002,7.843679426,8.62085003
,,,,,,,196,2.46,14.47,5.45,4.589971032,3.667658314,12.09215602
,,,,,,,197,4.43,26.09,9.82,10.53343842,9.056290377,13.84283782
,,,,,,,198,7.27,42.8,16.12,7.291698956,5.131011831,11.17214811
,,,,,,,199,10.98,64.61,24.33,21.48305089,16.58143746,12.20639082
,,,,,,,200,15.0,88.25,33.23,19.73610388,1.761938699,0.716582133
,,,,,,,201,18.95,111.48,41.98,1.577835574,5.628511024,12.20652505
,,,,,,,202,21.02,123.71,46.59,14.08250302,20.62352388,13.63506815
,,,,,,,203,21.68,127.58,48.05,15.34447815,5.482949328,1.663504227
,,,,,,,204,22.62,133.08,50.12,12.00256442,8.211967591,16.14686239
,,,,,,,205,24.07,141.64,53.34,3.734288669,2.368926528,7.960226841
,,,,,,,206,25.15,147.96,55.72,15.0304004,2.425543173,5.458812976
,,,,,,,207,26.32,154.89,58.33,8.398483988,17.28090647,1.32719342
,,,,,,,208,26.98,158.76,59.79,1.703120537,3.008646162,17.11606865
,,,,,,,209,25.67,151.02,56.87,19.74620477,11.68840072,9.709655026
,,,,,,,210,23.24,136.75,51.5,9.828822888,20.11759311,14.5881977
,,,,,,,211,19.29,113.52,42.75,2.02841876,15.75264943,13.76462212
,,,,,,,212,14.93,87.84,33.08,2.327054153,8.222884171,15.07676278
,,,,,,,213,11.4,67.05,25.25,9.943975398,6.533386454,3.572832214
,,,,,,,214,8.83,51.97,19.57,5.372902175,3.12011191,21.17573525
,,,,,,,215,6.2,36.48,13.74,17.87649179,1.466731574,2.565481709
,,,,,,,216,3.95,23.23,8.75,20.29360341,15.53049319,4.431065125
,,,,,,,217,1.69,9.92,3.74,21.26410252,1.243106457,11.84243696
,,,,,,,218,1.24,7.28,2.74,18.18738747,10.58171642,21.31480279
,,,,,,,219,1.74,10.25,3.86,11.71480841,2.916429339,15.91223381
,,,,,,,220,4.05,23.82,8.97,5.328143388,13.01100921,6.107315832
,,,,,,,221,8.71,51.27,19.31,18.98563881,13.98669047,16.92024959
,,,,,,,222,14.0,82.37,31.02,18.14541633,15.74847619,21.15360646
,,,,,,,223,17.32,101.88,38.37,0.158771636,11.31078752,9.305815203
,,,,,,,224,19.85,116.77,43.97,16.23101556,20.96963824,16.63581666
,,,,,,,225,20.91,123.06,46.34,0.204403882,17.98462651,6.827226918
,,,,,,,226,20.01,117.76,44.35,20.11584333,15.99948844,0.894023407
,,,,,,,227,19.9,117.1,44.1,1.447393986,21.41391605,3.608085053
,,,,,,,228,20.63,121.4,45.72,9.405124794,3.740553553,14.31719718
,,,,,,,229,21.93,129.01,48.58,2.26415416,9.915501061,16.46733542
,,,,,,,230,22.77,133.97,50.45,3.699830264,15.57808648,16.63607363
,,,,,,,231,24.62,144.89,54.56,7.853975634,18.33634021,2.689975287
,,,,,,,232,26.14,153.82,57.93,9.241927785,14.84041615,1.344023059
,,,,,,,233,25.41,149.52,56.31,22.59400903,12.37619812,3.061817818
,,,,,,,234,23.89,140.59,52.94,21.23519509,10.20036391,20.23611854
,,,,,,,235,19.68,115.78,43.6,3.299854859,15.66304477,5.000828794
,,,,,,,236,14.45,85.01,32.02,10.06651137,3.759731957,17.30630556
,,,,,,,237,10.46,61.53,23.17,18.68888078,10.67867655,5.761869353
,,,,,,,238,7.87,46.31,17.44,13.61405295,21.28651166,5.870047799
,,,,,,,239,4.67,27.46,10.34,5.331191836,18.4976609,19.11448448
,,,,,,,240,2.64,15.55,5.85,17.14741131,17.39890803,18.08482631
,,,,,,,241,1.76,10.36,3.9,12.93778462,2.972432775,9.702272297
,,,,,,,242,1.29,7.6,2.86,19.86631203,15.266263,22.2178621
,,,,,,,243,1.82,10.71,4.03,12.89027207,15.70699775,19.95876983
,,,,,,,244,4.23,24.87,9.36,14.83771838,5.62808886,13.83090592
,,,,,,,245,9.1,53.54,20.16,16.82039307,21.72150598,17.14662428
,,,,,,,246,14.62,86.0,32.39,11.91276227,11.71736392,7.963577209
,,,,,,,247,18.08,106.38,40.06,15.25643563,4.194555914,7.680790246
,,,,,,,248,20.72,121.92,45.91,0.694964959,0.28211152,17.33783799
,,,,,,,249,21.84,128.48,48.39,3.131888854,8.58961622,2.091626083
,,,,,,,250,20.9,122.96,46.3,5.566764289,13.58960875,2.736280176
,,,,,,,251,20.78,122.27,46.04,19.11036912,12.87149364,3.848475546
,,,,,,,252,21.54,126.76,47.74,7.15177738,8.667344193,2.67260579
,,,,,,,253,22.89,134.7,50.73,4.046732275,7.55628317,5.378495471
,,,,,,,254,23.77,139.88,52.68,4.439098081,4.056519805,17.72370299
,,,,,,,255,25.71,151.28,56.97,21.15768998,16.88441515,2.373167837
,,,,,,,256,27.3,160.61,60.48,11.3090316,10.54733857,20.50388417
,,,,,,,257,26.53,156.12,58.79,3.27088074,20.15016756,10.27489795
,,,,,,,258,24.95,146.79,55.28,10.98980498,10.73363508,21.09288411
,,,,,,,259,20.54,120.89,45.52,9.952520324,9.63092964,18.53625562
,,,,,,,260,15.09,88.76,33.43,15.62334745,9.174637634,17.2372404
,,,,,,,261,10.92,64.24,24.19,8.232177175,4.383475494,4.459613818
,,,,,,,262,8.22,48.35,18.21,11.05086902,22.75596708,1.783917434
,,,,,,,263,4.87,28.67,10.8,22.95282246,22.03620995,22.12195149
,,,,,,,264,2.76,16.23,6.11,11.13442052,11.13922149,14.87046728
,,,,,,,265,1.86,10.95,4.12,16.99604889,9.469307833,14.39031771
,,,,,,,266,1.36,8.03,3.02,15.87781988,5.057113707,10.07917371
,,,,,,,267,1.92,11.31,4.26,21.71840567,16.12924317,11.1725396
,,,,,,,268,4.46,26.27,9.89,3.514449888,4.427292663,17.6938612
,,,,,,,269,9.61,56.55,21.3,22.62573538,10.34830884,4.149292213
,,,,,,,270,15.44,90.85,34.21,22.68449039,21.54652638,15.8736711
,,,,,,,271,19.1,112.37,42.32,17.71364934,8.931082813,2.126730862
,,,,,,,272,21.89,128.79,48.5,15.08173887,8.722853631,2.94798048
,,,,,,,273,23.07,135.72,51.11,3.506651149,13.98927184,8.925873841
,,,,,,,274,22.07,129.89,48.91,2.365135849,19.43938277,14.06040117
,,,,,,,275,21.95,129.16,48.64,1.200118741,12.12124423,1.247547537
,,,,,,,276,22.76,133.9,50.42,13.17266623,1.477397784,22.02587741
,,,,,,,277,24.18,142.29,53.58,1.992417221,11.10749678,22.78940616
,,,,,,,278,25.11,147.76,55.65,21.33549792,4.25606441,6.472586589
,,,,,,,279,27.16,159.8,60.18,10.15629548,8.656906257,3.538969241
,,,,,,,280,28.83,169.65,63.89,20.30112411,9.010919171,13.87717556
,,,,,,,281,28.03,164.91,62.1,20.62203945,8.529942254,20.16469122
,,,,,,,282,26.35,155.06,58.39,15.28820613,13.08211799,8.284697882
,,,,,,,283,21.7,127.7,48.09,10.3582701,12.33158256,22.84866188
,,,,,,,284,15.94,93.77,35.31,16.34680554,21.78736648,16.2207901
,,,,,,,285,11.53,67.86,25.56,5.239733143,6.031786198,15.6780541
,,,,,,,286,8.68,51.08,19.24,10.63436016,18.56155268,12.31974392
,,,,,,,287,5.15,30.28,11.4,5.535373286,5.328318817,5.755078166
,,,,,,,288,2.91,17.15,6.46,16.50799825,17.79076635,6.856918285
,,,,,,,289,2.86,16.85,6.35,9.178150078,10.62299288,16.05844074
,,,,,,,290,2.02,11.89,4.48,14.47056361,11.50667383,12.9603915
,,,,,,,291,1.96,11.51,4.34,3.366644641,12.61730307,12.45061074
,,,,,,,292,2.74,16.15,6.08,17.65081035,12.17550162,8.264887899
,,,,,,,293,5.09,29.95,11.28,18.19680656,11.82724887,20.34700863
,,,,,,,294,8.36,49.18,18.52,1.326512636,9.516676903,16.95536965
,,,,,,,295,12.69,74.67,28.12,6.799463126,15.04017688,20.25941329
,,,,,,,296,17.24,101.41,38.19,8.031042429,19.79716871,1.194016045
,,,,,,,297,21.85,128.57,48.42,2.89653581,8.274298856,11.47943799
,,,,,,,298,24.2,142.38,53.62,19.88168888,16.31871758,6.898846522
,,,,,,,299,24.98,147.01,55.36,3.59892331,16.9524991,3.03035196
,,,,,,,300,26.13,153.73,57.89,18.27496166,20.21255232,19.32878917
,,,,,,,301,27.76,163.36,61.52,20.68494201,9.142305923,19.10853273
,,,,,,,302,28.98,170.5,64.21,7.763373775,14.78160705,17.10004219
,,,,,,,303,30.4,178.88,67.36,9.398214402,12.5377581,8.310129746
,,,,,,,304,31.19,183.51,69.11,5.988911779,18.90754706,20.59685735
,,,,,,,305,29.64,174.38,65.67,3.259444834,18.64832627,15.90245326
,,,,,,,306,26.81,157.73,59.4,19.22812108,10.74835352,16.73971872
,,,,,,,307,22.28,131.07,49.36,15.79609879,18.50159638,8.604258199
,,,,,,,308,17.32,101.91,38.38,0.365809994,6.681030575,14.21586443
,,,,,,,309,13.22,77.76,29.28,18.89223623,18.38534118,3.384083068
,,,,,,,310,10.32,60.7,22.86,16.56164455,0.748279544,14.87107693
,,,,,,,311,7.2,42.38,15.96,8.62207046,22.81755548,12.24419987
,,,,,,,312,4.66,27.41,10.32,2.949764194,18.86838567,21.18670756
,,,,,,,313,2.88,16.96,6.39,2.30959594,20.33546231,6.360467318
,,,,,,,314,3.71,21.82,8.22,22.29940681,0.881146562,15.14632053
,,,,,,,315,1.36,7.99,3.01,9.430926484,7.223666289,4.335021592
,,,,,,,316,2.12,12.48,4.7,21.8802535,7.462407821,20.95906998
,,,,,,,317,3.96,23.31,8.78,9.973532243,19.83060046,7.868830094
,,,,,,,318,6.5,38.25,14.4,22.78048548,22.62730534,9.197626426
,,,,,,,319,9.93,58.42,22.0,19.23149875,14.01318905,4.264663257
,,,,,,,320,14.06,82.7,31.15,15.73403306,20.68806032,19.17812774
,,,,,,,321,18.37,108.1,40.71,16.93381871,18.55017513,7.316430765
,,,,,,,322,23.64,139.11,52.39,16.86256532,4.060053019,19.90645305
,,,,,,,323,27.01,158.91,59.84,1.265805435,14.40186107,15.85215708
,,,,,,,324,27.7,163.02,61.39,15.48329493,17.21800765,12.35157196
,,,,,,,325,27.58,162.27,61.11,18.92938599,10.32601878,18.59871966
,,,,,,,326,26.75,157.41,59.28,2.520174185,9.721716887,2.471478422
,,,,,,,327,26.18,154.05,58.01,9.552429765,6.149348373,12.13103032
,,,,,,,328,25.04,147.33,55.48,1.346191502,13.38361497,9.699591397
,,,,,,,329,23.83,140.23,52.81,7.599634123,8.188974044,3.219687622
,,,,,,,330,21.36,125.66,47.32,15.38487228,14.8034216,2.865387496
,,,,,,,331,18.37,108.1,40.71,3.811056291,19.94263008,0.452319056
,,,,,,,332,14.69,86.44,32.55,18.48139515,17.16266667,12.72480258
,,,,,,,333,11.71,68.88,25.94,11.54786509,16.6928521,20.34006695
,,,,,,,334,9.1,53.57,20.17,15.82383417,7.764547932,18.14071164
,,,,,,,335,6.56,38.62,14.55,18.70855094,19.69761919,19.72022342
,,,,,,,336,4.47,26.3,9.9,21.17030856,8.029781586,1.471181895
,,,,,,,337,1.62,9.51,3.58,19.15728494,22.20768903,6.608312499
,,,,,,,338,1.22,7.17,2.7,16.07519902,3.256808908,10.37946247
,,,,,,,339,1.75,10.29,3.88,21.62746276,13.79370102,14.5696687
,,,,,,,340,4.0,23.55,8.87,3.946796655,9.217591219,8.55709979
,,,,,,,341,8.24,48.5,18.27,14.48438586,19.18434778,3.440822879
,,,,,,,342,13.41,78.92,29.72,16.80486059,15.24969338,4.750115291
,,,,,,,343,16.79,98.8,37.21,2.483247655,12.17228968,15.19699919
,,,,,,,344,19.24,113.23,42.64,7.448172287,1.932380798,10.57491891
,,,,,,,345,20.24,119.08,44.84,3.259252788,4.374236229,18.75601308
,,,,,,,346,21.43,126.1,47.49,15.9153237,15.05887011,8.229837578
,,,,,,,347,25.41,149.49,56.3,10.48018054,17.55676397,0.203309809
,,,,,,,348,27.06,159.24,59.97,3.797810703,15.12436542,4.160366445
